"_time",count
"2024-11-28T05:45:00.000+0530",299
"2024-11-28T05:50:00.000+0530",320
"2024-11-28T05:55:00.000+0530",400
"2024-11-28T06:00:00.000+0530",378
"2024-11-28T06:05:00.000+0530",364
"2024-11-28T06:10:00.000+0530",344
"2024-11-28T06:15:00.000+0530",359
"2024-11-28T06:20:00.000+0530",239
"2024-11-28T06:25:00.000+0530",293
"2024-11-28T06:30:00.000+0530",253
"2024-11-28T06:35:00.000+0530",253
"2024-11-28T06:40:00.000+0530",250
"2024-11-28T06:45:00.000+0530",303
"2024-11-28T06:50:00.000+0530",317
"2024-11-28T06:55:00.000+0530",285
"2024-11-28T07:00:00.000+0530",232
"2024-11-28T07:05:00.000+0530",250
"2024-11-28T07:10:00.000+0530",219
"2024-11-28T07:15:00.000+0530",241
"2024-11-28T07:20:00.000+0530",136
"2024-11-28T07:25:00.000+0530",205
"2024-11-28T07:30:00.000+0530",235
"2024-11-28T07:35:00.000+0530",186
"2024-11-28T07:40:00.000+0530",228
"2024-11-28T07:45:00.000+0530",257
"2024-11-28T07:50:00.000+0530",254
"2024-11-28T07:55:00.000+0530",182
"2024-11-28T08:00:00.000+0530",236
"2024-11-28T08:05:00.000+0530",244
"2024-11-28T08:10:00.000+0530",221
"2024-11-28T08:15:00.000+0530",211
"2024-11-28T08:20:00.000+0530",207
"2024-11-28T08:25:00.000+0530",335
"2024-11-28T08:30:00.000+0530",239
"2024-11-28T08:35:00.000+0530",136
"2024-11-28T08:40:00.000+0530",187
"2024-11-28T08:45:00.000+0530",157
"2024-11-28T08:50:00.000+0530",165
"2024-11-28T08:55:00.000+0530",201
"2024-11-28T09:00:00.000+0530",215
"2024-11-28T09:05:00.000+0530",150
"2024-11-28T09:10:00.000+0530",199
"2024-11-28T09:15:00.000+0530",248
"2024-11-28T09:20:00.000+0530",160
"2024-11-28T09:25:00.000+0530",210
"2024-11-28T09:30:00.000+0530",200
"2024-11-28T09:35:00.000+0530",171
"2024-11-28T09:40:00.000+0530",94
"2024-11-28T09:45:00.000+0530",93
"2024-11-28T09:50:00.000+0530",122
"2024-11-28T09:55:00.000+0530",177
"2024-11-28T10:00:00.000+0530",152
"2024-11-28T10:05:00.000+0530",135
"2024-11-28T10:10:00.000+0530",113
"2024-11-28T10:15:00.000+0530",98
"2024-11-28T10:20:00.000+0530",132
"2024-11-28T10:25:00.000+0530",128
"2024-11-28T10:30:00.000+0530",107
"2024-11-28T10:35:00.000+0530",149
"2024-11-28T10:40:00.000+0530",158
"2024-11-28T10:45:00.000+0530",190
"2024-11-28T10:50:00.000+0530",148
"2024-11-28T10:55:00.000+0530",142
"2024-11-28T11:00:00.000+0530",183
"2024-11-28T11:05:00.000+0530",234
"2024-11-28T11:10:00.000+0530",69
